user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
402250,724773,737,133,8442.0,0901,0
382155,87085,1271,4693,885.0,1002,3
279378,968173,833,4775,3831.0,0726,3
189118,973305,766,3605,4073.0,0523,0
345955,138847,1577,3128,8391.0,0531,0
68138,574323,1401,148,4915.0,0913,0
33342,450960,629,2677,1579.0,1111,0
136320,631392,302,1179,8120.0,0525,0
10875,344329,1181,4282,7892.0,1107,0
197920,38957,800,3235,5817.0,1023,2
90077,58437,1505,524,4655.0,0912,0
317230,310205,662,1327,2395.0,0707,3
169079,108430,154,4163,8157.0,1111,0
107993,696516,1024,3435,3099.0,1005,0
420956,344985,1505,331,4094.0,0908,0
333325,279322,1329,100,3612.0,1020,0
166409,581076,602,420,4953.0,0623,0
122958,1103971,1095,1077,32.0,0623,0
2352,124452,993,1944,4683.0,1111,0
248145,1039499,555,1727,3968.0,1110,0
65729,47934,1213,4255,1573.0,1014,0
193028,712992,1095,4044,82.0,1108,0
226693,1020191,1142,1090,837.0,1105,0
263596,644414,662,4847,4276.0,0725,0
34704,286838,641,939,5923.0,0720,0
172339,106298,662,2834,768.0,0627,0
254284,865696,1238,416,4014.0,1108,0
356500,1022399,1438,2395,7222.0,0928,0
110591,342550,1142,785,1314.0,1110,0
371010,308608,389,2168,5527.0,1013,0
191987,337521,1401,3326,6585.0,1105,0
224253,995351,1553,3677,5434.0,1107,0
188082,710708,302,3213,2651.0,0604,0
313857,168248,662,793,3550.0,1031,0
410208,220579,662,4044,82.0,1111,0
138375,68324,662,2210,4838.0,0829,2
38512,226878,821,158,99.0,1027,0
200588,1033841,389,3463,1972.0,1111,0
229820,849675,351,503,4143.0,1015,3
62501,517542,351,3845,3156.0,0629,0
351554,329919,1389,1219,2302.0,1019,2
410038,317674,1118,2371,6065.0,1111,0
221838,982244,579,3472,809.0,1111,2
289948,576123,178,2745,6500.0,1111,0
33394,788687,1141,167,7447.0,1006,0
388993,747448,1467,4404,6279.0,0903,0
379844,1066194,895,1376,6998.0,1014,0
259563,697227,1505,3760,3738.0,0621,0
360667,529028,1095,1674,7819.0,0525,0
228711,635791,1075,417,3368.0,0906,0
239059,601938,387,2175,7935.0,0714,0
120236,1052971,656,3029,3455.0,1016,0
266434,875656,1023,1595,5800.0,1111,0
178216,231625,464,1472,2871.0,0620,0
304363,593841,1349,487,7532.0,1111,0
279882,322375,1142,1663,4874.0,1110,0
368179,288496,1095,628,2184.0,0529,2
287047,75616,993,3085,2153.0,1107,0
170574,292854,1280,2813,5818.0,1104,0
212431,347514,656,1383,3578.0,1111,0
63029,287083,300,2747,5411.0,1008,0
182892,677391,1095,2412,4801.0,0626,0
148057,314194,295,2563,5208.0,0617,0
160649,19863,407,1786,7664.0,1111,2
46348,943355,1095,1393,4705.0,1012,0
113626,383253,1142,3102,2295.0,1108,0
402404,991469,1591,2963,6803.0,0522,0
294260,956916,664,2382,1272.0,1107,0
239743,516145,629,898,6404.0,1111,0
311605,53158,1075,2064,3888.0,0722,0
400397,373149,1095,4173,5376.0,1110,0
241260,1014360,662,2303,7011.0,1104,0
236876,416526,1505,4385,2982.0,1111,0
25605,551197,302,1815,7169.0,0522,0
186053,134164,662,3033,7878.0,1027,0
263251,512156,1118,3174,749.0,0830,2
197358,444683,1438,4845,3345.0,0805,0
95433,412836,737,3860,4773.0,1111,0
133257,225220,1591,1102,1214.0,0711,0
408564,56282,302,2139,616.0,0820,3
185530,41536,614,4160,7577.0,1111,0
180660,479766,1095,2049,1416.0,1018,0
3290,530389,1553,1205,5010.0,1110,0
72719,293919,1095,830,6866.0,1001,0
215257,1101140,664,2860,3193.0,0604,0
181299,515706,267,290,7896.0,0910,0
277447,160491,629,1598,4583.0,1109,0
192141,91527,320,3669,2587.0,1108,0
106893,226897,656,710,2016.0,1105,0
63911,854373,1188,3679,8461.0,0526,0
233552,36799,1142,2412,4801.0,1111,0
61067,622629,656,1890,5683.0,1111,0
335712,375970,229,4705,2891.0,1016,0
172953,653763,821,1663,4874.0,1109,0
300015,1015594,1438,375,1164.0,1111,0
45010,350393,407,2036,3033.0,0824,0
370102,51079,530,3017,7703.0,1105,0
5128,110593,1075,755,1071.0,1008,0
121524,369959,662,3017,7703.0,0626,0
33237,501232,1095,3148,5039.0,1111,0
12315,698984,1075,2674,8449.0,0524,0
118045,976286,756,3614,4740.0,0815,0
32077,165581,1208,2959,2276.0,1006,0
305217,437704,662,778,2440.0,0625,0
364269,487599,1344,3468,3779.0,0807,0
202243,201458,611,2540,5935.0,0922,3
247456,941143,1130,1184,2297.0,1028,3
372891,1063589,602,2942,3364.0,0919,0
156689,163988,1112,284,3837.0,0710,0
209082,910381,1042,3076,3779.0,1103,0
154731,861396,1213,4945,7069.0,0620,2
369431,636863,1349,3678,6215.0,1111,0
10369,164602,36,4757,809.0,0728,0
139593,653685,748,141,3614.0,1111,0
310091,345976,1208,2576,5580.0,0619,2
393062,437719,1023,375,1164.0,1107,0
2706,1018772,1438,2844,6464.0,0901,0
331028,807086,868,4294,146.0,1111,0
197488,1583,180,853,7072.0,1111,0
31746,331772,389,28,4446.0,1111,0
413901,1072858,229,1510,2017.0,1104,3
271458,982574,1075,2468,1392.0,0712,0
129084,556420,737,1299,3169.0,0623,0
353604,780910,664,4664,7680.0,1111,0
132813,573772,389,2963,6803.0,1111,0
227777,969179,662,2704,2403.0,0603,0
65055,189543,1165,4598,966.0,0907,3
59463,944554,1432,323,320.0,1111,0
366600,323308,1577,606,376.0,0715,0
302018,147452,614,111,5659.0,0727,0
272379,636045,477,2431,4640.0,1028,3
185440,1010145,1389,2879,6372.0,1111,2
333643,1079420,1271,3392,2730.0,0628,0
289455,965527,1421,749,2630.0,1105,0
150363,434075,1553,275,2375.0,1015,0
133485,758992,551,320,6861.0,0710,0
95735,252771,1181,2877,7141.0,1029,0
406937,728248,1311,4538,8238.0,0818,0
366238,205152,664,4659,7628.0,0922,0
45378,656708,748,606,376.0,1102,0
196669,385697,1467,3473,3305.0,0802,0
357042,825350,1505,1102,1214.0,0611,2
35336,258128,834,2091,6740.0,1109,0
330004,1006334,106,2484,3929.0,0721,0
326519,636863,1349,3678,6215.0,1111,0
54636,712640,252,4760,247.0,0527,2
109859,139280,1271,3722,1264.0,0611,0
194791,38795,1188,4395,1618.0,0924,0
7439,1097450,893,2580,5796.0,1018,0
362238,842260,662,1815,7169.0,0804,0
328472,984857,1606,777,1153.0,0816,0
271127,899454,1130,4740,8465.0,1108,0
337808,7568,1577,3698,2104.0,0930,0
323123,920543,267,1609,6326.0,0707,0
351041,495182,1611,2846,7379.0,1109,0
365224,983065,180,2200,4937.0,0714,0
171060,696813,821,3760,3738.0,0911,0
372537,407884,1505,664,736.0,0520,0
28436,799914,993,2675,69.0,1020,0
78088,504062,389,628,2184.0,1111,0
284676,822299,1142,1487,6445.0,1013,0
251394,216064,656,3955,1422.0,1111,0
69145,303683,602,874,7893.0,1110,0
244779,290979,1142,891,5432.0,1111,0
153121,614192,1505,4847,1988.0,1111,2
89138,278724,656,1253,328.0,1110,0
83483,89011,1181,1766,1297.0,1111,0
405544,994312,420,1737,2315.0,1111,0
35600,222767,662,424,4752.0,1012,0
95663,1039095,184,166,849.0,1111,0
259856,470041,611,4183,2417.0,1109,0
222056,694607,662,3828,1446.0,0530,0
113257,85651,408,2318,7319.0,0724,0
254774,923024,276,4845,3345.0,1111,0
187841,499539,1505,3760,3738.0,0828,0
222106,836144,308,946,3700.0,1104,0
56488,86330,1192,2420,8037.0,1110,0
184540,721388,154,4173,5376.0,0828,0
288910,782714,992,4403,3234.0,1028,0
153582,1081787,407,4009,7890.0,0907,0
44823,1011312,737,2617,6483.0,0626,0
226799,855108,614,2575,7396.0,0627,0
81235,659835,302,2206,6320.0,0610,0
199743,753040,563,114,2809.0,0521,0
85216,71034,662,4073,4755.0,0805,0
396011,554633,1661,4051,4840.0,0605,0
397939,715471,1174,2677,1579.0,1111,0
264047,242073,1505,4308,1532.0,0920,0
93096,184152,1401,965,3791.0,1111,0
76639,597821,1023,2151,8415.0,1108,0
10481,499590,602,2403,8417.0,1109,0
316691,847376,1591,106,2563.0,1005,0
255194,1035064,267,282,6326.0,1111,2
40122,630556,154,3117,475.0,0904,0
113116,48241,737,3096,3080.0,1031,0
32647,798006,1349,1921,8349.0,0926,0
385338,1053321,1290,3085,2153.0,1029,0
207262,951924,756,4966,3467.0,0821,0
83955,28153,1271,437,7980.0,0815,0
154729,6401,598,2087,3958.0,1111,0
36449,420345,151,2183,7413.0,0512,3
141138,1035766,369,71,2462.0,1110,0
94274,293745,555,2802,2070.0,0609,0
172893,205729,1213,4510,8235.0,1005,2
159482,748083,1142,3760,3738.0,1106,0
325742,719433,656,3818,7668.0,0627,0
404587,917829,177,880,2781.0,0903,0
165497,357378,464,1669,4502.0,1007,0
167007,898693,389,4094,7749.0,1102,0
90942,747635,1577,634,4794.0,1103,0
228068,117625,656,1232,3657.0,1110,0
403329,525842,707,1010,5056.0,0923,0
334394,751633,737,4240,1974.0,0623,3
21033,58984,407,4994,8235.0,0608,0
304399,776706,662,2378,7536.0,1014,0
342872,103350,387,713,3360.0,0816,0
189043,974647,532,168,3730.0,1111,0
359842,678364,662,1393,4705.0,0627,0
268356,989811,117,1310,7880.0,1111,0
365340,130579,1213,2569,9.0,1111,0
120287,704913,389,4173,5376.0,1111,0
417870,912979,1438,1595,5800.0,1110,0
26752,345287,1648,1818,3929.0,1108,0
350975,584140,1505,643,968.0,0726,0
132251,607397,662,4044,82.0,0615,0
312534,315369,1553,643,968.0,1111,0
209494,71980,130,1056,1439.0,1105,0
336683,606160,1505,165,8357.0,0607,0
134909,325332,815,4918,3535.0,1111,0
227136,968827,662,4752,6938.0,0604,0
406033,1093290,662,2009,1219.0,0705,0
364117,525709,387,1473,5496.0,1103,3
281024,1106243,1429,1583,7774.0,0712,0
179019,501849,1429,3640,6832.0,0812,0
333647,969816,938,627,342.0,0618,2
258582,196592,267,1256,1573.0,0518,2
234791,514584,1389,1861,4083.0,1101,0
242747,381596,664,2102,4205.0,1111,2
27622,326206,662,202,7614.0,0625,0
379941,441230,748,139,3228.0,1104,0
384312,396833,295,4287,6349.0,0918,3
92736,409915,407,4923,8356.0,0718,0
28044,1107645,407,3140,5809.0,0619,0
314715,1003122,1095,2383,5373.0,1022,0
284117,249382,300,4264,2960.0,1111,0
166583,509167,448,1056,1439.0,1023,0
287203,458784,247,4546,3708.0,1111,0
240264,763682,662,3828,1446.0,1106,0
241642,1102403,1505,895,4435.0,0702,0
56385,840486,601,1005,7463.0,1006,0
95529,800025,369,2397,3350.0,1109,0
14039,939915,1401,4079,2276.0,1111,0
361842,443581,1397,1993,5161.0,1106,3
414516,769476,662,4173,5376.0,1017,2
254934,247108,302,2062,4017.0,0601,0
274475,244048,1554,2083,1449.0,0829,0
310030,37380,509,1744,6762.0,0916,0
189248,639782,737,4390,5223.0,1009,0
422296,830382,1401,1620,7964.0,1015,0
334670,854717,662,4028,1668.0,1025,2
117262,438399,656,2711,2000.0,1107,0
30530,575289,302,4094,7749.0,0923,0
385523,454855,737,3072,7884.0,0915,0
295501,797408,946,2813,5818.0,1101,0
154847,390047,1238,2468,1392.0,0804,0
293497,235819,1188,598,8351.0,1110,0
62648,573806,464,523,3312.0,0720,0
407579,559967,1349,3203,1360.0,1110,0
415046,611848,1591,4335,649.0,1111,0
37305,557404,662,1340,1981.0,0703,0
388604,564669,1252,1860,918.0,0915,0
276887,28418,320,331,4094.0,1018,0
60107,737229,420,3064,5640.0,0821,0
350524,768086,602,874,7893.0,0808,0
104877,620322,821,2768,7735.0,0912,0
163229,481943,1611,1382,1947.0,1111,2
210932,1035558,1329,420,4953.0,1111,0
409070,352529,1591,3931,5172.0,1004,0
82310,258564,1438,1833,1661.0,1111,0
17696,478796,559,4012,7463.0,0624,3
365953,498092,1553,3925,2031.0,1111,0
187019,1023929,1130,4153,1994.0,1111,0
254606,4450,320,3669,2587.0,0730,0
30533,317481,1188,190,7330.0,1111,0
381065,777311,662,644,6455.0,0622,0
26832,349759,812,3089,2498.0,0828,0
238434,342131,612,412,4396.0,1029,0
378444,40306,1213,1268,2103.0,0809,0
107990,667107,1188,3533,661.0,1111,0
4132,1047694,464,914,7456.0,0826,0
136012,1030146,664,3859,1552.0,1109,0
321542,1092009,407,2560,2116.0,0723,0
75551,140510,1122,462,7730.0,1110,0
143733,371091,662,651,8353.0,0606,0
395505,631714,1271,3955,1422.0,0712,3
239756,49555,662,4067,1989.0,1111,0
340529,949262,1181,232,7479.0,1030,0
330335,687491,1438,2302,1635.0,0608,0
1196,93520,389,4976,6143.0,1111,0
355449,740114,895,520,6831.0,0829,2
339366,533238,1644,4992,6137.0,1111,0
368989,1010642,662,4173,5376.0,0609,0
47402,667954,477,2134,3587.0,1110,0
163956,902953,1181,3491,3969.0,1111,0
27254,679257,815,900,5081.0,1111,0
317212,240370,821,1841,4998.0,1011,0
9473,229768,1213,1535,8411.0,0824,0
156711,1015108,662,2206,6320.0,0928,0
54143,662312,737,801,5890.0,0814,0
167497,597651,1603,327,1954.0,1108,0
7167,520721,276,4798,4120.0,1111,0
39050,484780,812,3192,1335.0,1017,0
121096,274369,611,4845,3345.0,1111,0
21753,824187,154,2751,5703.0,0913,0
359863,221290,1271,2883,4380.0,0522,0
396781,260632,387,3828,1446.0,0910,0
219723,376178,992,4273,5365.0,0924,0
232076,63529,1208,1586,2761.0,1111,0
182256,136587,602,1359,7166.0,0704,0
300551,751091,389,3817,7249.0,1031,0
403017,627457,1554,1,1662.0,0705,0
373870,418735,267,4644,8235.0,1103,0
105427,44166,56,196,1069.0,0925,0
411705,212273,35,1737,2315.0,1028,0
373829,964906,662,4566,6322.0,0712,0
276987,450736,662,1016,5023.0,0927,0
99079,88725,1238,1102,1214.0,1111,0
244157,481190,1208,1535,8411.0,1111,0
113175,411540,993,3495,7226.0,1101,0
163905,250881,737,2124,7666.0,0715,0
15845,362109,1213,2959,2276.0,1111,0
194989,760140,1554,3663,5773.0,0729,2
363204,783997,1349,184,1360.0,1111,0
358705,782246,1577,3698,2104.0,1102,0
312720,385041,451,3276,3799.0,1008,0
150807,1092349,1112,2066,3183.0,1108,0
34894,807151,662,471,3431.0,0727,0
78308,300992,1647,773,5993.0,0718,0
309591,250574,420,1230,3118.0,1111,0
15541,851811,737,567,4694.0,0820,0
161799,255547,11,4129,5491.0,1111,0
366992,917391,1272,987,6508.0,1023,2
233728,1006075,380,3758,2055.0,0527,2
412243,113387,796,2370,3640.0,1106,0
85443,399431,407,3183,8235.0,0909,0
175250,816087,737,567,4694.0,0521,0
281300,593352,662,3984,7610.0,1111,0
238676,826377,184,3201,7346.0,0920,0
195760,720405,629,1875,2714.0,1111,0
308260,70491,1577,1044,851.0,1015,0
199504,353560,883,3826,2232.0,1111,0
51051,515815,962,3859,1552.0,1111,0
232588,975715,662,906,6053.0,0818,0
200428,792029,106,2318,7319.0,1111,0
62200,471355,407,2468,1392.0,0623,0
5101,230252,351,840,2668.0,0801,0
115569,382168,1443,4181,4595.0,0915,0
241269,489442,161,444,,1028,2
174683,607684,242,4881,3549.0,1103,0
247640,481614,89,2629,8396.0,0815,0
407023,1050849,1147,1977,4721.0,1106,3
293172,996635,662,202,7614.0,0703,0
269729,265596,1142,4173,5376.0,1102,3
138942,1008800,1326,4390,5223.0,1110,0
71781,1050815,1397,1861,4083.0,0619,0
157861,1005661,1577,1102,1214.0,0629,0
246897,653301,119,3758,2055.0,1106,0
69511,720811,247,745,2499.0,1005,3
187842,982036,1583,4663,4234.0,0717,0
320676,515058,1095,2412,4801.0,0705,0
316602,680937,1438,201,3592.0,1007,3
